x value,timestamp,topic,value
0.7780819404030564,1785248560.756184504,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09325927780145264
0.7780485956942447,1785248560.758288408,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316966105466022
0.7780491458252614,1785248560.761499928,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316613907832728
0.7779054343650496,1785248560.764694008,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09309060467436198
0.7780449885330596,1785248560.768090360,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0931534687390354
0.7779027751636634,1785248560.771763256,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09300108567559696
0.7780607152152994,1785248560.774764856,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09325054271388865
0.7778950622699032,1785248560.778638264,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307531043111267
0.7780525546268623,1785248560.781725720,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09315700232737871
0.7780449410494624,1785248560.784920376,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0931814527203308
0.7780476199528693,1785248560.788333624,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316489502716256
0.7780510350807099,1785248560.791771800,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0931642625664156
0.7778987030357855,1785248560.794797112,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307537050440479
0.7780506053516345,1785248560.798457880,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09315183493554519
0.7779721534072892,1785248560.801519256,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09305131860287745
0.7779898993011464,1785248560.805023000,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313256770803212
0.777820489775552,1785248560.808184504,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09291852723983021
0.7779752662539902,1785248560.811820408,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09303990110752447
0.7780557781060666,1785248560.814802648,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09315360491509059
0.7780554688386856,1785248560.818080056,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09317129759699837
0.7780594702828492,1785248560.821814648,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316245047546645
0.7780578593160192,1785248560.824751352,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09325177590713694
0.7778790115966224,1785248560.828192536,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307205192648381
0.777907009518551,1785248560.831809848,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307413756129407
0.7779907147839923,1785248560.835289880,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09306193383420572
0.7779884491851453,1785248560.838296984,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09306606499171058
0.7778116499786965,1785248560.841913752,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09300914428048714
0.7780515461996516,1785248560.845173976,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09317764829677494
0.7779164296895065,1785248560.848293720,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09318263566690922
0.7779048747114184,1785248560.851542584,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09311807056993612
0.7780606702863604,1785248560.854842008,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09321071760363088
0.7778988617780997,1785248560.858219960,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09309429918896235
0.7779059126783882,1785248560.861593688,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09310001915243145
0.7779007258490538,1785248560.865597880,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09308585725465582
0.7780614893215531,1785248560.868308664,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09326622918480626
0.7780351251043051,1785248560.871768760,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09315869049014062
0.7778291672560164,1785248560.875434168,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09301669754843947
0.777998452464892,1785248560.878297400,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09309242459117052
0.7778341849762068,1785248560.881895096,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09309641814792449
